id,median_house_value
8953,389004.2849643626
8954,340348.7273257589
8955,109777.19069020683
8956,96794.1007133536
8957,163414.86586820846
8958,279090.9969488643
8959,358169.40113581624
8960,188525.49946030136
8961,218468.50884059072
8962,166252.60520397685
8963,149533.161394618
8964,228485.90709435707
8965,295974.6024634326
8966,126086.56354393996
8967,215850.23398261517
8968,150966.2538059908
8969,123318.69717451697
8970,101179.96877780976
8971,408675.8185418858
8972,363323.6971915043
8973,383458.61311057815
8974,201139.6403423827
8975,247296.03152667964
8976,239267.28162528388
8977,217081.64402021095
8978,530438.3202219945
8979,275681.62573277205
8980,304513.2763643805
8981,316489.80484176474
8982,174391.36605003104
8983,-17802.73482535826
8984,118244.30433251383
8985,256644.2620385657
8986,254199.2840581769
8987,195746.08518970292
8988,241930.64503168128
8989,145337.86033627111
8990,77360.10462101083
8991,201670.30107476702
8992,183485.2814306938
8993,274088.65734444605
8994,307007.05575400684
8995,183089.04870405653
8996,108025.722128517
8997,178253.96495871898
8998,102179.36797575373
8999,263861.55992028955
9000,156600.56621345133
9001,290733.2505546734
9002,155401.50922415173
9003,152835.9954297701
9004,44963.69807457598
9005,217001.5375280967
9006,205614.34465245996
9007,290821.9497262323
9008,186750.56938551087
9009,132942.14330785675
9010,160112.16318954434
9011,134092.06026243418
9012,114612.26692270488
9013,282633.49790163897
9014,211086.99514285708
9015,220738.58859469788
9016,403732.7143679671
9017,129053.58643932035
9018,202883.87633760134
9019,151497.81002454925
9020,88520.78962159436
9021,187709.41585677257
9022,149590.80907249032
9023,240518.84838633565
9024,313015.9917237526
9025,167518.3466547439
9026,313574.3639850444
9027,102624.90631158231
9028,224021.3901468413
9029,215323.992709795
9030,204870.06725690793
9031,77751.31060425425
9032,203964.4486099556
9033,66305.74697023816
9034,70785.1947701294
9035,186578.25270162243
9036,215364.5049034329
9037,128372.51172820432
9038,187083.70472395793
9039,201792.6129967859
9040,200406.301264985
9041,170475.99560258677
9042,112465.91331632808
9043,237697.21568746958
9044,258148.7340849694
9045,292662.88961717486
9046,377057.84423400834
9047,189297.80160394218
9048,89297.57401902834
9049,249062.76706525404
9050,249608.2068874091
9051,195501.61310216784
9052,185079.22039570333
9053,140425.8046960719
9054,228114.3410091931
9055,221909.84701882256
9056,101477.10101535916
9057,235038.11278531048
9058,108425.11639617849
9059,287312.8983202032
9060,225871.05096034938
9061,137313.67312373314
9062,265026.0281630191
9063,318618.6471264176
9064,80819.81616367726
9065,251829.1577985529
9066,79650.94234561455
9067,187521.07495030947
9068,269173.1463530478
9069,310511.6975091845
9070,275079.1277536084
9071,232977.4817899433
9072,173302.02465619845
9073,203370.03058988787
9074,251666.92799191736
9075,160118.0974296024
9076,478155.8636737326
9077,249275.9749872228
9078,334676.3144546612
9079,83029.33497581026
9080,189090.48876636103
9081,279549.46947537875
9082,160704.88335298747
9083,220645.00936172064
9084,201862.5561708561
9085,141379.9255057969
9086,238285.42214389145
9087,250640.52517138887
9088,102869.98145334376
9089,128159.00402550679
9090,204849.4554293342
9091,208690.20614626072
9092,160162.1374156135
9093,235814.51503193378
9094,342345.9898686316
9095,290347.3318957179
9096,250160.91528743505
9097,66902.70929750102
9098,254893.25027307123
9099,74788.61106187524
9100,170416.58415392414
9101,347142.41061880626
9102,282304.3289632504
9103,229376.80941500328
9104,337982.5716117732
9105,149693.77884515002
9106,112333.48754504835
9107,232222.64238268463
9108,185171.49152722908
9109,314548.3965637353
9110,201715.871750745
9111,35174.991917008534
9112,183216.65305596683
9113,160633.1993805603
9114,167101.5087534096
9115,300681.68467139825
9116,52882.85651115468
9117,164492.7928746459
9118,198959.12044758396
9119,222883.0790752652
9120,209261.26847299607
9121,383956.8801386873
9122,192154.3248083787
9123,266287.9248532653
9124,69339.45449264813
9125,145838.49742175266
9126,163797.0642855321
9127,31928.080242336728
9128,161235.7523338506
9129,47904.09493691102
9130,196687.18112792308
9131,134538.3965463969
9132,205784.1606261176
9133,109441.36077317828
9134,48351.75170447817
9135,228173.59545377502
9136,163109.25575896027
9137,103643.7858398389
9138,668942.0514898207
9139,269427.897560793
9140,350647.90033395495
9141,13693.414282971527
9142,201159.39161198353
9143,123973.12435845844
9144,155619.24868741306
9145,134236.68342280248
9146,48945.84908767464
9147,225091.21416116133
9148,85355.32569234539
9149,144769.36801862437
9150,207642.18960252404
9151,311282.13835502975
9152,117283.21465502772
9153,329954.8682616241
9154,382967.7304767049
9155,199162.20379758347
9156,272366.9653548398
9157,319564.50960475113
9158,81191.35031730961
9159,320651.4585142741
9160,246978.2822588128
9161,147453.25071977405
9162,195328.85409751255
9163,230168.59792273305
9164,157187.85142806685
9165,133801.05335612735
9166,368076.3136195205
9167,230874.40766973235
9168,205107.58995852014
9169,243723.0303911944
9170,381659.3986646496
9171,346577.80692968937
9172,76733.48815010628
9173,218029.33421134623
9174,303614.16635914706
9175,288225.69467574963
9176,154190.48657544842
9177,218929.68419270497
9178,251479.62151961215
9179,278166.9265810074
9180,207597.92809415376
9181,130960.82599854516
9182,154240.88809356233
9183,215193.20252427552
9184,235741.9160592435
9185,79494.52198388847
9186,263158.5403097179
9187,258731.7857617233
9188,336637.17356065335
9189,368527.7664620308
9190,54183.378827238455
9191,149294.8809941616
9192,186622.2921936256
9193,116252.3206591513
9194,255489.7411976913
9195,219810.9927333393
9196,273113.6144785397
9197,97528.6959584998
9198,199747.564516237
9199,166144.45329262828
9200,244350.17876404617
9201,238456.18327497225
9202,117769.55624715239
9203,120855.30212101247
9204,364982.3558021216
9205,238048.32592317555
9206,313666.2956031952
9207,175937.27079243353
9208,169202.1298624766
9209,466755.29789887276
9210,165276.25454831123
9211,230543.12127900822
9212,144738.9965143632
9213,221239.49235275667
9214,666657.4468273548
9215,176452.2838468277
9216,185716.14281630842
9217,249812.467655933
9218,259416.9216571129
9219,336162.8481909754
9220,256290.11245085672
9221,266269.0353874103
9222,13345.401207161602
9223,283486.01775577804
9224,71833.31140896538
9225,81277.35547128366
9226,184830.92742340546
9227,223015.1337074684
9228,151477.22526238346
9229,108282.12865272863
9230,123983.77239120053
9231,231663.1887169443
9232,266070.27277719276
9233,338775.7496849196
9234,242395.87862835499
9235,223540.11030640965
9236,142445.36728269933
9237,96211.67933164025
9238,93481.68208558811
9239,216863.33346627234
9240,306905.23598960973
9241,58232.002350874245
9242,251068.8744946979
9243,160902.68254930805
9244,184448.77711972687
9245,317346.5928169312
9246,206516.26526443055
9247,137651.83947974816
9248,155701.0757551943
9249,191692.1588948276
9250,98407.05235249503
9251,188886.44402852934
9252,129117.47834696947
9253,277895.4222280383
9254,250442.80457055615
9255,253853.76572801964
9256,176587.7910995651
9257,174099.37690316048
9258,166562.26172656147
9259,236366.7425540015
9260,263903.05240606796
9261,140241.16100081708
9262,109533.396788402
9263,195653.18731161067
9264,326815.7761481609
9265,321190.6630404573
9266,311472.1892023692
9267,79210.24407118699
9268,108955.62693308992
9269,210417.5580924172
9270,169118.0017505251
9271,184437.64114772575
9272,316412.7352819913
9273,224672.81486446224
9274,78287.54004511656
9275,184696.42680636887
9276,148121.80314440234
9277,149755.22303057602
9278,198362.49804248335
9279,85439.3968675239
9280,363365.8218185683
9281,69630.58194903983
9282,350886.67535491707
9283,100605.42040338228
9284,206680.4504631185
9285,212182.65696675098
9286,287103.1892213132
9287,247704.07187317358
9288,143344.94571003597
9289,164733.04796866653
9290,297306.18307070807
9291,114366.98262945702
9292,261574.03726935713
9293,227340.22876195144
9294,240540.0521132243
9295,140059.79669371666
9296,256706.22589467093
9297,172167.3198440615
9298,647130.3588375864
9299,232376.7005298105
9300,330639.40589657146
9301,181591.65409556823
9302,197872.80472360877
9303,155734.0447612782
9304,296963.694991698
9305,227967.8072997732
9306,72294.24719231157
9307,275077.3638778799
9308,304044.733779334
9309,176441.82396106096
9310,264191.7598590413
9311,-4720.301779212896
9312,143413.21065355698
9313,215905.74395885924
9314,108772.35808439087
9315,143720.76925300667
9316,239084.32136552501
9317,195426.51770075923
9318,132827.80411434406
9319,232489.84423927777
9320,181386.48435369693
9321,419456.3298755968
9322,151501.7474295008
9323,121203.30914340727
9324,94996.69781748671
9325,247047.36994973943
9326,226429.77031943342
9327,125072.83812641026
9328,116850.69640299398
9329,149681.30751821725
9330,228287.31867080787
9331,185423.18505549524
9332,96454.56415421888
9333,218188.92414878495
9334,113193.93120526336
9335,350033.38174382923
9336,643125.396352062
9337,204914.36825255584
9338,254458.98297216417
9339,278513.8261746648
9340,241139.32713478664
9341,416444.3260074775
9342,223845.61707190657
9343,203282.68739479082
9344,243170.65446175262
9345,117448.12533346005
9346,134230.83991747862
9347,132867.4822794688
9348,269508.5972411237
9349,72273.62625092687
9350,179524.0286842105
9351,19778.34765710309
9352,183670.39426371362
9353,347672.3568195775
9354,304013.05217691837
9355,160435.77491076896
9356,283014.94635701785
9357,131575.22562171659
9358,251345.80231716763
9359,211953.77925643
9360,239419.79310895782
9361,307442.59182340605
9362,321081.61279902235
9363,160333.18931645202
9364,195419.4416711689
9365,57752.463776395656
9366,118973.24310804764
9367,213303.86405417556
9368,166772.31046861177
9369,219726.15815462638
9370,158341.74673042912
9371,270047.6094529722
9372,165322.39098610636
9373,245915.1703249137
9374,370833.3715214152
9375,211892.17941481946
9376,166296.15865535988
9377,180829.35278779455
9378,31890.766556630842
9379,207540.5807150863
9380,247001.95629943395
9381,274103.7500399356
9382,269648.82577794
9383,353075.65209360514
9384,108391.4035308878
9385,292191.74329943955
9386,82559.92889732122
9387,225883.8574442831
9388,133675.30757044256
9389,129666.63477160921
9390,257242.89048073627
9391,330073.1921327496
9392,436778.7360715135
9393,57546.88989114715
9394,213459.47946865624
9395,211505.80865974072
9396,206353.48042034125
9397,212903.5402790974
9398,195498.45709676202
9399,196717.0252118539
9400,296110.26435716124
9401,114971.16680357931
9402,260962.53744727233
9403,128981.56710806256
9404,294652.2155241952
9405,249504.89942757273
9406,194845.80016168253
9407,142196.21509697428
9408,311956.9489782206
9409,372606.8366573672
9410,126372.16844738647
9411,154307.54815812502
9412,175718.38629702246
9413,203718.6436709985
9414,80152.97649424616
9415,222098.762592467
9416,129477.89711295813
9417,363063.2556539001
9418,92094.01041589119
9419,471357.6385738617
9420,169397.22726470558
9421,133728.8773512612
9422,221072.88155279774
9423,154692.36413449235
9424,144962.96965739364
9425,235559.3405514094
9426,162622.62262755865
9427,96911.09129030537
9428,161102.2176632816
9429,120280.80214594677
9430,187272.20805916516
9431,162524.23880289588
9432,142351.5788481105
9433,145843.61261876905
9434,448858.74972722353
9435,210322.27088667685
9436,278168.63287727674
9437,328065.0607186272
9438,65402.51481955731
9439,228384.16894398956
9440,257259.11074337736
9441,270090.3049668269
9442,163192.00270204525
9443,144020.70415464323
9444,124437.06415231712
9445,230370.11531343544
9446,128445.01310982602
9447,188396.44148966344
9448,283182.8910624585
9449,317080.07061425596
9450,177459.85402615927
9451,281044.9540030728
9452,247995.2580404454
9453,171314.60164984735
9454,268279.6795841288
9455,293010.72893835837
9456,78453.73214171408
9457,200241.92491835915
9458,243516.02837390034
9459,211956.32763083745
9460,233337.79704099288
9461,98421.92670807289
9462,311411.71282128245
9463,436410.5704230736
9464,179934.76640440524
9465,241509.31477250485
9466,72972.92238098709
9467,132996.89625955746
9468,87634.5981491222
9469,158780.0128453821
9470,63603.40303369099
9471,114225.7927955105
9472,127073.16512030456
9473,282454.4195818305
9474,232796.43504382204
9475,287260.71428514784
9476,64022.91222794168
9477,343323.22481005406
9478,223169.8377754935
9479,105543.60383041762
9480,140893.38306465698
9481,42462.221586539876
9482,198415.2380368379
9483,137754.83280312316
9484,273850.2607146031
9485,169162.92562443437
9486,295802.993253883
9487,215537.9099362092
9488,220070.16700404044
9489,246295.43386165146
9490,247170.59429722046
9491,145654.81409314089
9492,268450.49528462347
9493,169437.76917602494
9494,128084.4924415038
9495,182577.34325888986
9496,155779.67999270605
9497,273887.30983438576
9498,192727.64323581848
9499,81943.56476755487
9500,211322.00484745577
9501,208915.12517769216
9502,220339.56794601632
9503,219558.30251574283
9504,242327.1798019749
9505,159892.8404925256
9506,187556.76465407712
9507,145609.94716914743
9508,290319.4344404475
9509,266923.05012092367
9510,137486.50546759926
